,時間,本文
7060,2023-02-03 21:29:42+09:00,"先週観てなくてバルボッサがいて「？？？」となっている人へ
バルボッサはなぜ生きてる？生き返った方法とその理由を考察してみた！【パイレーツ・オブ・カリビアン/デッドマンズ・チェスト】 https://t.co/zLk4u93FVL 
#パイレーツオブカリビアン #パイレーツ・オブ・カリビアン #金曜ロードショー"
7061,2023-02-03 21:29:40+09:00,"RT @HitUltra: 千鳥ノブ「だから、先週とギャップが過ぎるんじゃ〜〜(2週連続)」
#パイレーツオブカリビアン #パイレーツ・オブ・カリビアン #ワールドエンド #金曜ロードショー https://t.co/2atJAsp0nS"
7062,2023-02-03 21:29:39+09:00,1作目から思ったがこんなに画面暗かったっけ？俺のTVが古いせいだろうか。何やってるか全然見えん。わからん… #パイレーツオブカリビアン
7063,2023-02-03 21:29:38+09:00,"RT @kinro_ntv: ｢パイレーツ･オブ･カリビアン/ワールド･エンド｣
金曜よる9時

スケール‼️スリル‼️ストーリー‼️全てにおいて前作の限界を破る比類なき究極のスーパーエンターテインメント💥海賊たちの存亡を賭けたクライマックス決戦の時が迫る🗡️
#パイレーツオブ…"
7064,2023-02-03 21:29:35+09:00,"ここまでのバルボッサ！

#パイレーツオブカリビアン #ワールドエンド https://t.co/TAw7RdKuN8"
7065,2023-02-03 21:29:32+09:00,"RT @haleraptor606: パイレーツオブカリビアンの世界は、
我々の世界とは違うのよな

ガチでフラットアースの世界。

 #パイレーツ・オブ・カリビアン https://t.co/wy08LTQWd9"
7066,2023-02-03 21:29:28+09:00,"RT @kinro_ntv: 視聴者リクエスト企画
｢パイレーツ･オブ･カリビアン/ワールド･エンド｣
明日よる9時

ドレスを脱ぎ捨て剣を握り前作を凌ぐ活躍と活劇を披露する総督令嬢🌹エリザベス・スワン

輝くばかりの美しさに目を奪われます✨✨

#キーラ・ナイトレイ 
#パイ…"
7067,2023-02-03 21:29:25+09:00,"ワールドエンドは全体的に絵が暗いけど3部作のフィナーレらしい激しさとリアルさ現実味があって好き。
4も好き、また新たな冒険が始まる感じで。
5は一気にファンタジー😂だけど無性に観たい今😂 中川大志の吹き替えうますぎる
#金曜ロードショー
#パイレーツオブカリビアン"
7068,2023-02-03 21:29:24+09:00,パイレーツオブカリビアン、初めて見たけど面白いな……
7069,2023-02-03 21:29:23+09:00,デイヴィジョーンズくんさ、海の悪霊で恐怖の権化みたいな見た目で最恐のタコくん飼っててつよつよ海賊なのにカリプソのことになると途端においたわしいただの男になっちゃうの可愛い可愛いかよ　 #パイレーツオブカリビアン
7070,2023-02-03 21:29:22+09:00,パイレーツオブカリビアンなんやかんやで見てしまう
7071,2023-02-03 21:29:14+09:00,"“デイビー・ジョーンズ”って、“ギロチン帝王”に似てませんか？😳

#パイレーツオブカリビアン"
7072,2023-02-03 21:29:14+09:00,"RT @sabfeua: 『パイレーツ・オブ・カリビアン/デッドマンズ・チェスト』

バルボッサが階段から降りてくるラストシーンは、出演者全員がバルボッサが登場してくるということを知らされていなかったため、このシーンでは役者たちが驚いている本当のリアクションを楽しむことができま…"
7073,2023-02-03 21:29:13+09:00,"RT @kinro_ntv: 大ヒットシリーズ第2作
｢パイレーツ･オブ･カリビアン/デッドマンズ･チェスト｣
🦑金曜よる9時🦑

本作の敵は…船乗りが最も恐れる“深海の悪霊”#デイヴィ・ジョーンズ と巨大な“深海の魔物”#クラーケン

果たしてジャック達の運命は⁉️
#ビル・…"
7074,2023-02-03 21:29:11+09:00,"ワールドエンドってまたグラブルのトレンドかと思ったらパイレーツオブカリビアンか

今ワルエンってどうなんすかね"
7075,2023-02-03 21:29:10+09:00,"私は米国のAmazon本社にいる上層部も予定調和で知ってる映画『パイレーツオブカリビアン』を生で日本でリアタイでしたが、絶対に女優の清原果耶さんが私のタイプなのは上層部ほど分からないと聞きます！

小松菜奈さんをジャッジできるのも分かるジャニーズの方が正解かなという声には私も同調ですよ！ https://t.co/U8rypYyQau"
7076,2023-02-03 21:29:06+09:00,パイレーツオブカリビアン流し見だけど観るか
7077,2023-02-03 21:29:00+09:00,"#パイレーツオブカリビアン
最初の頃は憎い悪党だったのに3からおふざけが止まらないバルボッサ"
7078,2023-02-03 21:28:57+09:00,手巻き寿司パーティーしてパイレーツオブカリビアンみる金曜日最高✌️
7079,2023-02-03 21:28:56+09:00,"RT @naotwo_k: あまりにも有名な隠れミッキー
#パイレーツ・オブ・カリビアン
#パイレーツオブカリビアン
#ワールドエンド https://t.co/XmBreZviv7"
7080,2023-02-03 21:28:56+09:00,今日も職場燃やし忘れたせいでパイレーツオブカリビアン開始に全然間に合わなかったけどアホピンテルの顔ギリ見れたからいいか
7081,2023-02-03 21:28:50+09:00,"@miyakeken_j #ラジャー
なんかね、北海道はタカアンドトシの街歩きみたいな番組やっててね、20時からなのよぅ😭見てたのに、子が21時からパイレーツオブカリビアン見るってかえられた😱録画してるけどさぁ😩もー"
7082,2023-02-03 21:28:48+09:00,"予算が３億ドル？ そりゃ行くわｗ
#パイレーツオブカリビアン #パイレーツ・オブ・カリビアン #ワールドエンド #金曜ロードショー https://t.co/y49RFd5ULO"
7083,2023-02-03 21:28:46+09:00,"パイレーツオブカリビアンの世界は、
我々の世界とは違うのよな

ガチでフラットアースの世界。

 #パイレーツ・オブ・カリビアン https://t.co/wy08LTQWd9"
7084,2023-02-03 21:28:45+09:00,RT @45sabanomisoni: パイレーツオブカリビアンの時間だオラーーーッ！！！！！！
7085,2023-02-03 21:28:44+09:00,"#パイレーツオブカリビアン
ランドのカリブの海賊シーンここで回収した"
7086,2023-02-03 21:28:41+09:00,"鬼滅テレビ見てて姉が電話してきてて、『今鬼滅テレビ見てるから！』って言って切って。

今姉に電話したら、『パイレーツオブカリビアン見てるから！』と言われて。

やはり姉妹である😊"
7087,2023-02-03 21:28:40+09:00,"#パイレーツオブカリビアン

キングダムハーツで見たことあるなw"
7088,2023-02-03 21:28:36+09:00,"RT @HitUltra: フライング・ダッチマンってアレだろ？ オッサンみたいな顔の怪物が引いてる船(ちげーよ)
#パイレーツオブカリビアン #パイレーツ・オブ・カリビアン #ワールドエンド #金曜ロードショー https://t.co/c6Ey5oGoP7"
7089,2023-02-03 21:28:32+09:00,"まだ地球が平らだった時代の話か
#パイレーツオブカリビアン"
7090,2023-02-03 21:28:31+09:00,"バルボッサのモデルは実在の海賊？なぜ生き返る？ティアダルマの伏線！
https://t.co/WZeqgmS5wl

ティア・ダルマがバルボッサを生き返らせたのは、自分の封印を解くため！

#パイレーツオブカリビアン 
#金曜ロードショー"
7091,2023-02-03 21:28:29+09:00,ああ、サンジって何かと思ったらパイレーツオブカリビアンか。
7092,2023-02-03 21:28:29+09:00,"こ、これが……
スプラッシュマウンテン…ッ！！！

#金ロー
#金曜ロードショー
#パイレーツ・オブ・カリビアン
#パイレーツオブカリビアン"
7093,2023-02-03 21:28:28+09:00,"これからシャワー浴びようと思ったのにパイレーツオブカリビアンやってるやん…。
みたい…"
7094,2023-02-03 21:28:27+09:00,バルボッサここめちゃくちゃ生き生きしてて好きなんよなぁ #パイレーツオブカリビアン
7095,2023-02-03 21:28:27+09:00,バルボッサ一が番楽しそうなのわらう好き笑  #パイレーツオブカリビアン
7096,2023-02-03 21:28:27+09:00,"船が縦になるとタイタニックを思い出す

 #パイレーツオブカリビアン"
7097,2023-02-03 21:28:27+09:00,やっぱり地球平面説は本当だったんだ…　#金曜ロードショー #パイレーツオブカリビアン #ワールドエンド
7098,2023-02-03 21:28:25+09:00,バルボッサの腹の座った感じ好きですよ #パイレーツオブカリビアン
7099,2023-02-03 21:28:25+09:00,"RT @hiratapro: ★負けずに収録裏話。
この台本を受け取ったのは、旅公演の真っ最中。
窓から五稜郭の見える素敵なホテルでした。

#金曜ロードショー　
#パイレーツオブカリビアン"
7100,2023-02-03 21:28:24+09:00,パイレーツオブカリビアン、ずっと好き😊
7101,2023-02-03 21:28:22+09:00,"RT @HitUltra: ってかノリントン、よくこの状況から逃げ延びて戻れたなｗ
#パイレーツオブカリビアン #パイレーツ・オブ・カリビアン #ワールドエンド #金曜ロードショー https://t.co/sYDTZp3BvI"
7102,2023-02-03 21:28:20+09:00,あっぶね、トレンドのバルボッサが目に入らなかったらパイレーツオブカリビアン見忘れるとこだった
7103,2023-02-03 21:28:19+09:00,"指折れカットされたな
 #パイレーツオブカリビアン"
7104,2023-02-03 21:28:18+09:00,"パイレーツオブカリビアンはバルボッサにメロメロする映画なんだろうな！って1,2,5しか見てない推測"
7105,2023-02-03 21:28:17+09:00,キングダムハーツで見たとこ　#金曜ロードショー　#パイレーツオブカリビアン
7106,2023-02-03 21:28:13+09:00,"RT @sabfeua: 『パイレーツ・オブ・カリビアン/デッドマンズ・チェスト』

バルボッサが階段から降りてくるラストシーンは、出演者全員がバルボッサが登場してくるということを知らされていなかったため、このシーンでは役者たちが驚いている本当のリアクションを楽しむことができま…"
7107,2023-02-03 21:28:12+09:00,"今やってるパイレーツオブカリビアン。
サオ・フェン役のチョウ・ユンファ様のカッコ良さを、是非、お若い皆さんにもっと知って頂きたい。かっくいー&amp;チャーミングなのです。

色褪せない名作。
「リプレイスメントキラー」
「男たちの挽歌」
#映画 #パイレーツ・オブ・カリビアン https://t.co/v0xHOrg5wU"
7108,2023-02-03 21:28:12+09:00,パイレーツオブカリビアン本当に好き、ワンピとこれで私の海賊好きは決定づけられちゃったな
7109,2023-02-03 21:28:12+09:00,"RT @fuji_gitsune: #金曜ロードショー
#パイレーツオブカリビアン
バルボッサの吹替してる壤晴彦さん。スカーの時もそうだけど、粘り気凄いのにどこかエッジの効いた声好きよ。渋い色気あるよね✨ https://t.co/mRN6pGElgM"
7110,2023-02-03 21:28:07+09:00,おっパイレーツオブカリビアン
7111,2023-02-03 21:28:06+09:00,"船落ちるシーンバルボッサ楽しそうで好き(∩´∀`∩)

#パイレーツオブカリビアン #ワールドエンド"
7112,2023-02-03 21:28:06+09:00,"落下しながら高笑いをする
キャプテンバルボッサ

最高だぜ‼️
#パイレーツオブカリビアン"
