,時間,本文
13178,2023-01-13 21:06:29+09:00,"思い出のマーニー最初から最後まで全部切なくてずっと泣きそう
何より釧路"
13179,2023-01-13 21:06:29+09:00,思い出のマーニー既に泣いてる
13180,2023-01-13 21:06:29+09:00,ジブリ作品らしい作品かと言われたら（そもそもジブリらしさとは何か？と問われたらそれまでだが）そうではない作品なのだけれど、ジブリが敢えて作ったことに意味があると今でも思ってます、思い出のマーニー
13181,2023-01-13 21:06:28+09:00,"思い出のマーニー
確か一回だけ見たけど
めっっっっちゃ良かった記憶が"
13182,2023-01-13 21:06:28+09:00,思い出のマーニー初めて見る
13183,2023-01-13 21:06:28+09:00,思い出のマーニー ジブリの名で一二を争うほどに好きだけど観ててすごく胸が苦しくなる作品でもある
13184,2023-01-13 21:06:27+09:00,"？？『今日は思い出のマーニーですの！？

マニーの匂いがしますの！！

#思い出のマーニー"
13185,2023-01-13 21:06:27+09:00,思い出のマーニー小学生の時に映画館で見たの懐かしいな〜
13186,2023-01-13 21:06:27+09:00,思い出のマーニー、登場人物たちの心の動きが繊細に描かれてるところが、見所のひとつだよね。
13187,2023-01-13 21:06:26+09:00,"思い出のマーニーでもTEAM NACSを探せ！をしている私。

#思い出のマーニー
#TEAMNACS
#大泉洋
#音尾琢真
#戸次重幸
#森崎博之
#安田顕"
13188,2023-01-13 21:06:26+09:00,正直に告白します。実は「思い出のマーニー」見たことがない…… https://t.co/BTnRu1FC8e
13189,2023-01-13 21:06:26+09:00,思い出のマーニーはオープニングでもう泣ける。
13190,2023-01-13 21:06:26+09:00,「思い出のマーニー」声優の秘めたる思い トリビア解説も【金曜ロードショーで放送中】(映画.com)... https://t.co/EV00PBwqfe
13191,2023-01-13 21:06:26+09:00,"RT @minminimum: 思い出のマーニーのタイトルを聞くだけで、自動的に切ない気分になってしまうのだ。
いつか戻ってくると確信していても、糸切れ凧状態の大ちゃんを見てるのはやっぱりじんわりしょんぼりな時期だった。

https://t.co/UkxXgNNVUc htt…"
13192,2023-01-13 21:06:26+09:00,"金曜ロードショー「思い出のマーニー」スタジオジブリ作品★本編ノーカット

('A`)主題歌・・・"
13193,2023-01-13 21:06:25+09:00,"思い出のマーニー
見る度に泣いてたんだよな。 https://t.co/j3qXTwLM6a"
13194,2023-01-13 21:06:25+09:00,RT @LOCUSTBORG: 『思い出のマーニー』は確かこういう… https://t.co/tOLxtLblEb
13195,2023-01-13 21:06:25+09:00,"RT @tw3295: 学生時代に
思い出のマーニー×種田陽平展の湿っ地屋敷のジオラマ制作のバイトで背景の広葉樹めっちゃ作った思い出がある笑 https://t.co/rUQJ9LTTPh"
13196,2023-01-13 21:06:22+09:00,"金曜ロードショー
『思い出のマーニー』

#金曜ロードショー
 #ジブリ好きな人と繋がりたい"
13197,2023-01-13 21:06:22+09:00,"RT @ghibli_world: 『思い出のマーニー』の原作ではイギリスが舞台ですが、アニメーション化にあたり舞台は北海道に変更されています。
これは札幌駅のホームです。

#思い出のマーニー https://t.co/gbPB3R4RvL"
13198,2023-01-13 21:06:22+09:00,"思い出のマーニー初めて観るぞ( ◜ω◝و(و """
13199,2023-01-13 21:06:22+09:00,思い出のマーニー大好きオタク。
13200,2023-01-13 21:06:20+09:00,思い出のマーニー、チェンソー2部に聞こえる
13201,2023-01-13 21:06:19+09:00,"RT @tw3295: 学生時代に
思い出のマーニー×種田陽平展の湿っ地屋敷のジオラマ制作のバイトで背景の広葉樹めっちゃ作った思い出がある笑 https://t.co/rUQJ9LTTPh"
13202,2023-01-13 21:06:19+09:00,"金曜ロードショーは思い出のマーニーですが、裏でやっています。
マーニー観る方は録画しましょうね☺️ https://t.co/zUUetKd2GH"
13203,2023-01-13 21:06:17+09:00,"RT @ghibli_world: 『思い出のマーニー』の原作ではイギリスが舞台ですが、アニメーション化にあたり舞台は北海道に変更されています。
これは札幌駅のホームです。

#思い出のマーニー https://t.co/gbPB3R4RvL"
13204,2023-01-13 21:06:17+09:00,思い出のマーニーとかアリエッティとかコクリコ坂とか日常のような非日常大好き
13205,2023-01-13 21:06:16+09:00,"今日思い出のマーニーが地上波放送しますが、劇中屈指の名シーンはなんと言ってもこれですよね
#金曜ロードショー
#思い出のマーニー
#スタジオジブリ https://t.co/JLYG3hFacd"
13206,2023-01-13 21:06:15+09:00,久々に金ロー見てるけど、思い出のマーニーか！好きな作品の一つだからなんか嬉しい
13207,2023-01-13 21:06:15+09:00,金曜ロードショー「思い出のマーニー」他にも楽しい映画がいっぱい！ https://t.co/eS4TZuiWxP #金曜ロード
13208,2023-01-13 21:06:14+09:00,思い出のマーニーって北海道から始まるのか！😳
13209,2023-01-13 21:06:12+09:00,"RT @eigacom: 「思い出のマーニー」声優の秘めたる思い　トリビア解説も【金曜ロードショーで放送中】

https://t.co/wUHC8rtgA1

#思い出のマーニー"
13210,2023-01-13 21:06:12+09:00,思い出のマーニーにぜんぜん思い出がない。いつの映画？？
13211,2023-01-13 21:06:12+09:00,思い出のマーニー好きすぎる…
13212,2023-01-13 21:06:12+09:00,思い出のマーニーって北海道舞台なの
13213,2023-01-13 21:06:12+09:00,思い出のマーニー始まったで
13214,2023-01-13 21:06:12+09:00,"思い出のマーニーじゃなくて
思い出のコーレーはないんでしょうかー！
#コレコレ"
13215,2023-01-13 21:06:11+09:00,「思い出のマーニー」声優の秘めたる思い トリビア解説も【金曜ロードショーで放送中】(映画.com)... https://t.co/kdDEYXGQwG
13216,2023-01-13 21:06:11+09:00,思い出のマーニー観て
13217,2023-01-13 21:06:09+09:00,涙腺よわよわ女だから思い出のマーニー見ると絶対泣いてしまう
13218,2023-01-13 21:06:09+09:00,思い出のマーニー
13219,2023-01-13 21:06:09+09:00,13金に思い出のマーニーやるの百合ホラーだから合っているか
13220,2023-01-13 21:06:08+09:00,うわっ、思い出のマーニーやってる！
13221,2023-01-13 21:06:08+09:00,思い出のマーニー見るとめっちゃ海鮮食いたくなるんだよな
13222,2023-01-13 21:06:08+09:00,思い出のマーニー初めてちゃんと見るな　こういうプロローグだったのか
13223,2023-01-13 21:06:07+09:00,思い出のマーニー、初めて見るー
13224,2023-01-13 21:06:07+09:00,思い出のマーニー！！！空気感本当にすてき！マーニーちゃんみたいなお部屋とても憧れちゃう🎀
13225,2023-01-13 21:06:06+09:00,"学生時代に
思い出のマーニー×種田陽平展の湿っ地屋敷のジオラマ制作のバイトで背景の広葉樹めっちゃ作った思い出がある笑 https://t.co/rUQJ9LTTPh"
13226,2023-01-13 21:06:06+09:00,RT @dancing_eel: 思い出のマーニーは、開始して1分とかまでくらいかな？まで見て、合わないと思ったらもう見なくていいし、その時点で『あっあっあっ』ってなったら見るべきなのでそこまでは見てくださいと言って置く。最初のあそこで『何言ってんだこいつｗ』ってなったら、ほぼ…
13227,2023-01-13 21:06:05+09:00,思い出のマーニーは最後、ちょっと悲しいけど、優しい物語。世にも奇妙な物語の感動枠…
13228,2023-01-13 21:06:04+09:00,思い出のマーニー、マジでいいんだよなあ。真夏のレイトショーで見て、チャリ漕ぎながら風浴びて帰ったのも含めてサイコーの思い出。
13229,2023-01-13 21:06:04+09:00,"スーパー大空登場
思い出のマーニー"
13230,2023-01-13 21:06:03+09:00,"むかし書いた考察記事。
見た後でぜひ。
#思い出のマーニー

『【ネタバレ解説】思い出のマーニー』 https://t.co/3SOTAxs4GH"
13231,2023-01-13 21:06:02+09:00,RT @dancing_eel: 思い出のマーニーは、開始して1分とかまでくらいかな？まで見て、合わないと思ったらもう見なくていいし、その時点で『あっあっあっ』ってなったら見るべきなのでそこまでは見てくださいと言って置く。最初のあそこで『何言ってんだこいつｗ』ってなったら、ほぼ…
13232,2023-01-13 21:06:02+09:00,思い出のマーニー今始まったばかりなのにもう泣きそう(  ¯꒳¯̥̥  )︎
13233,2023-01-13 21:06:01+09:00,思い出のマーシー いや 思い出のマーニー
13234,2023-01-13 21:06:01+09:00,思い出のマーニー初手から厨二入った陰キャの語りぶっ込んできて笑う
13235,2023-01-13 21:05:58+09:00,思い出のマーニーどういうやつなのかよく分かってないけど見てる
13236,2023-01-13 21:05:58+09:00,思い出のマーニーって競馬の話なの？
13237,2023-01-13 21:05:57+09:00,思い出のマーニーやってるじゃん
13238,2023-01-13 21:05:57+09:00,思い出のマーニー、洋書も読みましたが面白かったです
13239,2023-01-13 21:05:56+09:00,"思い出のマーニー結構好き。
映画館で２回観たんだけど２回共泣いた記憶、、、。"
13240,2023-01-13 21:05:55+09:00,"RT @ICECREAMFUKO: 配信開始！一緒に思い出のマーニー観ましょう🥺💖
https://t.co/Za8wPCfMDe"
13241,2023-01-13 21:05:54+09:00,いいなー思い出のマーニー、何駅取れるんだろなー
13242,2023-01-13 21:05:52+09:00,"RT @ghibliparknet: 金曜ロードショー🎬
『思い出のマーニー』 https://t.co/pOnMsg5oP9"
13243,2023-01-13 21:05:51+09:00,え、金ロで思い出のマーニー！？大好きなのよねぇあの映画！！見たい
13244,2023-01-13 21:05:51+09:00,思い出のマーニーって3回くらいみた記憶
13245,2023-01-13 21:05:51+09:00,RT @fukuryo_minhaya: 思い出のマーニー、初見の時はよくわからなかったので今回はただの百合作品として観た。泣いた。
13246,2023-01-13 21:05:51+09:00,思い出のマーニー、観ながら泣いてると終わる
13247,2023-01-13 21:05:50+09:00,思い出のマーニー好きぃぃ！！
13248,2023-01-13 21:05:50+09:00,思い出のマーニーはじめて観てるけど、もしかして…そっちパターンか…怪しい…やめろよ…ﾔﾒﾛﾖ…。
13249,2023-01-13 21:05:49+09:00,"RT @escargot: 思い出のマーニー好きなんだよなー
公開時そんなに話題になってなかったっぽい？けど…

ファンタジー要素あるけど私小説的で、アニメって手法でこういう題材扱っていいんだなーみたいなことを当時思った"
13250,2023-01-13 21:05:49+09:00,思い出のマーニー、略してオマニーやってるやん
13251,2023-01-13 21:05:48+09:00,思い出のマーニー、久々に見れる❤️
13252,2023-01-13 21:05:48+09:00,思い出のマーニー初視聴
13253,2023-01-13 21:05:48+09:00,思い出のマーニーだいぶ話が重そうな
13254,2023-01-13 21:05:48+09:00,思い出のマーニーを観ると､東京の女の子に恋した愛知のあの日を思い出すおじさん
13255,2023-01-13 21:05:47+09:00,思い出のマーニーすこ
13256,2023-01-13 21:05:45+09:00,思い出のマーニー観ながらトラオム行ってくるか…QP集めちょっと飽きた…
13257,2023-01-13 21:05:43+09:00,"RT @SAMEX_1u2y: ""思い出""のマーニー、どうやら敵の記憶から幸せな幻覚を見せるタイプの二つ名のようだな"
13258,2023-01-13 21:05:43+09:00,"RT @ICECREAMFUKO: 配信開始！一緒に思い出のマーニー観ましょう🥺💖
https://t.co/Za8wPCfMDe"
13259,2023-01-13 21:05:42+09:00,"劣等感と自己肯定感の低さ。
卑屈になって何もできなくなる。

思い出のマーニー

ジブリで1番好き。"
13260,2023-01-13 21:05:42+09:00,思い出のマーニーは視た事ないな🤔 https://t.co/O197d6cqhz
13261,2023-01-13 21:05:41+09:00,思い出のマーニーは、西の魔女が死んだ、に雰囲気や内容が似ている部分があるな、と個人的に思う。魔法、内側と外側、学校での孤立、療養やからだのこと、主人公の性格、年齢、生まれのこと、おばあちゃん、共通項のようなものがたくさん。西の魔女が死んだは、原作も実写映画もとても素敵なので是非。
